[{"shoe_id":"M0", "color_id":"C0", "text_of_color":"Glacier/Blood/Cloud"},
 {"shoe_id":"M0", "color_id":"C1", "text_of_color":"Game Royal/White/Black/Chamois"},
 {"shoe_id":"M0", "color_id":"C2", "text_of_color":"White/Camo/Grey"},
 {"shoe_id":"M0", "color_id":"C3", "text_of_color":"Team Orange/White/Chile Red/Black"},
 {"shoe_id":"M1", "color_id":"C0", "text_of_color":"White/Black/Wolf Grey"},
 {"shoe_id":"M1", "color_id":"C1", "text_of_color":"Game Royal/University Red/Metallic Silver"},
 {"shoe_id":"M1", "color_id":"C2", "text_of_color":"Rainforest/Team Orange/Black/White"},
 {"shoe_id":"M1", "color_id":"C3", "text_of_color":"White/Metallic Silver/Black/Varsity Red"},
 {"shoe_id":"M1", "color_id":"C4", "text_of_color":"Anthracite/Summit White/Amarillo"},
 {"shoe_id":"M10", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M10", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M10", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M10", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M11", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M11", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M11", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M11", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M12", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M12", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M12", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M12", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M13", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M13", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M13", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M13", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M14", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M14", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M14", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M14", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M15", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M15", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M15", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M15", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M16", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M16", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M16", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M16", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M17", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M17", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M17", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M17", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M18", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M18", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M18", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M18", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M19", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M19", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M19", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M19", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M2", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M2", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M2", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M2", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M20", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M20", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M20", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M20", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M21", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M21", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M21", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M21", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M22", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M22", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M22", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M22", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M23", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M23", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M23", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M23", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M24", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M24", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M24", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M24", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M25", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M25", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M25", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M25", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M26", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M26", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M26", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M26", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M27", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M27", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M27", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M27", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M28", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M28", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M28", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M28", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M29", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M29", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M29", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M29", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M3", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M3", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M3", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M3", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M30", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M30", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M30", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M30", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M31", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M31", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M31", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M31", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M32", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M32", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M32", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M32", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M33", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M33", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M33", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M33", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M34", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M34", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M34", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M34", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M35", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M35", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M35", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M35", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M36", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M36", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M36", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M36", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M37", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M37", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M37", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M37", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M38", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M38", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M38", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M38", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M39", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M39", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M39", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M39", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M4", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M4", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M4", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M4", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M40", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M40", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M40", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M40", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M41", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M41", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M41", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M41", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M42", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M42", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M42", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M42", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M43", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M43", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M43", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M43", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M44", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M44", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M44", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M44", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M45", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M45", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M45", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M45", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M46", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M46", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M46", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M46", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M47", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M47", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M47", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M47", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M48", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M48", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M48", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M48", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M49", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M49", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M49", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M49", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M5", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M5", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M5", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M5", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M6", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M6", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M6", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M6", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M7", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M7", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M7", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M7", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M8", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M8", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M8", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M8", "color_id":"C3", "text_of_color":"color_text"},
 {"shoe_id":"M9", "color_id":"C0", "text_of_color":"color_text"},
 {"shoe_id":"M9", "color_id":"C1", "text_of_color":"color_text"},
 {"shoe_id":"M9", "color_id":"C2", "text_of_color":"color_text"},
 {"shoe_id":"M9", "color_id":"C3", "text_of_color":"color_text"}]