[{"shoe_id":"M0", "image_link":"m0c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M0", "image_link":"m0c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M0", "image_link":"m0c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M0", "image_link":"m0c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M0", "image_link":"m0c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M0", "image_link":"m0c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M0", "image_link":"m0c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M0", "image_link":"m0c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M0", "image_link":"m0c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M0", "image_link":"m0c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M0", "image_link":"m0c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M0", "image_link":"m0c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M0", "image_link":"m0c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M0", "image_link":"m0c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M0", "image_link":"m0c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M0", "image_link":"m0c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M0", "image_link":"m0c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M0", "image_link":"m0c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M0", "image_link":"m0c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M0", "image_link":"m0c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M0", "image_link":"m0c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M0", "image_link":"m0c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M0", "image_link":"m0c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M0", "image_link":"m0c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M1", "image_link":"m1c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M1", "image_link":"m1c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M1", "image_link":"m1c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M1", "image_link":"m1c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M1", "image_link":"m1c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M1", "image_link":"m1c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M1", "image_link":"m1c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M1", "image_link":"m1c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M1", "image_link":"m1c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M1", "image_link":"m1c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M1", "image_link":"m1c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M1", "image_link":"m1c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M1", "image_link":"m1c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M1", "image_link":"m1c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M1", "image_link":"m1c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M1", "image_link":"m1c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M1", "image_link":"m1c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M1", "image_link":"m1c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M1", "image_link":"m1c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M1", "image_link":"m1c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M1", "image_link":"m1c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M1", "image_link":"m1c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M1", "image_link":"m1c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M1", "image_link":"m1c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M1", "image_link":"m1c4o0", "color_id":"C4", "orientation":"o0"},
 {"shoe_id":"M1", "image_link":"m1c4o1", "color_id":"C4", "orientation":"o1"},
 {"shoe_id":"M1", "image_link":"m1c4o2", "color_id":"C4", "orientation":"o2"},
 {"shoe_id":"M1", "image_link":"m1c4o3", "color_id":"C4", "orientation":"o3"},
 {"shoe_id":"M1", "image_link":"m1c4o4", "color_id":"C4", "orientation":"o4"},
 {"shoe_id":"M1", "image_link":"m1c4o5", "color_id":"C4", "orientation":"o5"},
 {"shoe_id":"M10", "image_link":"m10c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M10", "image_link":"m10c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M10", "image_link":"m10c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M10", "image_link":"m10c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M10", "image_link":"m10c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M10", "image_link":"m10c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M10", "image_link":"m10c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M10", "image_link":"m10c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M10", "image_link":"m10c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M10", "image_link":"m10c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M10", "image_link":"m10c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M10", "image_link":"m10c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M10", "image_link":"m10c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M10", "image_link":"m10c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M10", "image_link":"m10c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M10", "image_link":"m10c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M10", "image_link":"m10c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M10", "image_link":"m10c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M10", "image_link":"m10c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M10", "image_link":"m10c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M10", "image_link":"m10c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M10", "image_link":"m10c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M10", "image_link":"m10c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M10", "image_link":"m10c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M11", "image_link":"m11c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M11", "image_link":"m11c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M11", "image_link":"m11c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M11", "image_link":"m11c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M11", "image_link":"m11c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M11", "image_link":"m11c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M11", "image_link":"m11c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M11", "image_link":"m11c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M11", "image_link":"m11c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M11", "image_link":"m11c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M11", "image_link":"m11c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M11", "image_link":"m11c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M11", "image_link":"m11c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M11", "image_link":"m11c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M11", "image_link":"m11c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M11", "image_link":"m11c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M11", "image_link":"m11c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M11", "image_link":"m11c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M11", "image_link":"m11c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M11", "image_link":"m11c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M11", "image_link":"m11c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M11", "image_link":"m11c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M11", "image_link":"m11c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M11", "image_link":"m11c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M12", "image_link":"m12c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M12", "image_link":"m12c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M12", "image_link":"m12c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M12", "image_link":"m12c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M12", "image_link":"m12c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M12", "image_link":"m12c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M12", "image_link":"m12c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M12", "image_link":"m12c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M12", "image_link":"m12c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M12", "image_link":"m12c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M12", "image_link":"m12c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M12", "image_link":"m12c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M12", "image_link":"m12c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M12", "image_link":"m12c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M12", "image_link":"m12c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M12", "image_link":"m12c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M12", "image_link":"m12c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M12", "image_link":"m12c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M12", "image_link":"m12c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M12", "image_link":"m12c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M12", "image_link":"m12c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M12", "image_link":"m12c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M12", "image_link":"m12c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M12", "image_link":"m12c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M13", "image_link":"m13c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M13", "image_link":"m13c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M13", "image_link":"m13c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M13", "image_link":"m13c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M13", "image_link":"m13c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M13", "image_link":"m13c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M13", "image_link":"m13c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M13", "image_link":"m13c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M13", "image_link":"m13c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M13", "image_link":"m13c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M13", "image_link":"m13c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M13", "image_link":"m13c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M13", "image_link":"m13c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M13", "image_link":"m13c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M13", "image_link":"m13c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M13", "image_link":"m13c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M13", "image_link":"m13c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M13", "image_link":"m13c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M13", "image_link":"m13c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M13", "image_link":"m13c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M13", "image_link":"m13c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M13", "image_link":"m13c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M13", "image_link":"m13c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M13", "image_link":"m13c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M14", "image_link":"m14c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M14", "image_link":"m14c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M14", "image_link":"m14c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M14", "image_link":"m14c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M14", "image_link":"m14c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M14", "image_link":"m14c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M14", "image_link":"m14c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M14", "image_link":"m14c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M14", "image_link":"m14c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M14", "image_link":"m14c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M14", "image_link":"m14c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M14", "image_link":"m14c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M14", "image_link":"m14c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M14", "image_link":"m14c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M14", "image_link":"m14c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M14", "image_link":"m14c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M14", "image_link":"m14c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M14", "image_link":"m14c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M14", "image_link":"m14c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M14", "image_link":"m14c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M14", "image_link":"m14c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M14", "image_link":"m14c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M14", "image_link":"m14c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M14", "image_link":"m14c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M15", "image_link":"m15c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M15", "image_link":"m15c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M15", "image_link":"m15c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M15", "image_link":"m15c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M15", "image_link":"m15c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M15", "image_link":"m15c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M15", "image_link":"m15c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M15", "image_link":"m15c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M15", "image_link":"m15c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M15", "image_link":"m15c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M15", "image_link":"m15c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M15", "image_link":"m15c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M15", "image_link":"m15c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M15", "image_link":"m15c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M15", "image_link":"m15c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M15", "image_link":"m15c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M15", "image_link":"m15c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M15", "image_link":"m15c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M15", "image_link":"m15c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M15", "image_link":"m15c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M15", "image_link":"m15c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M15", "image_link":"m15c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M15", "image_link":"m15c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M15", "image_link":"m15c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M16", "image_link":"m16c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M16", "image_link":"m16c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M16", "image_link":"m16c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M16", "image_link":"m16c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M16", "image_link":"m16c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M16", "image_link":"m16c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M16", "image_link":"m16c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M16", "image_link":"m16c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M16", "image_link":"m16c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M16", "image_link":"m16c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M16", "image_link":"m16c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M16", "image_link":"m16c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M16", "image_link":"m16c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M16", "image_link":"m16c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M16", "image_link":"m16c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M16", "image_link":"m16c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M16", "image_link":"m16c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M16", "image_link":"m16c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M16", "image_link":"m16c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M16", "image_link":"m16c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M16", "image_link":"m16c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M16", "image_link":"m16c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M16", "image_link":"m16c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M16", "image_link":"m16c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M17", "image_link":"m17c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M17", "image_link":"m17c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M17", "image_link":"m17c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M17", "image_link":"m17c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M17", "image_link":"m17c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M17", "image_link":"m17c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M17", "image_link":"m17c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M17", "image_link":"m17c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M17", "image_link":"m17c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M17", "image_link":"m17c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M17", "image_link":"m17c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M17", "image_link":"m17c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M17", "image_link":"m17c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M17", "image_link":"m17c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M17", "image_link":"m17c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M17", "image_link":"m17c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M17", "image_link":"m17c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M17", "image_link":"m17c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M17", "image_link":"m17c3o0", "color_id":"C3", "orientation":"O0"},
