[{"shoe_id":"M0", "image_link":"m0c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M17", "image_link":"m17c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M17", "image_link":"m17c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M17", "image_link":"m17c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M17", "image_link":"m17c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M17", "image_link":"m17c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M18", "image_link":"m18c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M18", "image_link":"m18c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M18", "image_link":"m18c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M18", "image_link":"m18c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M18", "image_link":"m18c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M18", "image_link":"m18c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M18", "image_link":"m18c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M18", "image_link":"m18c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M18", "image_link":"m18c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M18", "image_link":"m18c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M18", "image_link":"m18c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M18", "image_link":"m18c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M18", "image_link":"m18c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M18", "image_link":"m18c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M18", "image_link":"m18c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M18", "image_link":"m18c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M18", "image_link":"m18c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M18", "image_link":"m18c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M18", "image_link":"m18c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M18", "image_link":"m18c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M18", "image_link":"m18c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M18", "image_link":"m18c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M18", "image_link":"m18c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M18", "image_link":"m18c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M19", "image_link":"m19c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M19", "image_link":"m19c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M19", "image_link":"m19c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M19", "image_link":"m19c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M19", "image_link":"m19c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M19", "image_link":"m19c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M19", "image_link":"m19c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M19", "image_link":"m19c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M19", "image_link":"m19c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M19", "image_link":"m19c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M19", "image_link":"m19c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M19", "image_link":"m19c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M19", "image_link":"m19c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M19", "image_link":"m19c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M19", "image_link":"m19c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M19", "image_link":"m19c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M19", "image_link":"m19c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M19", "image_link":"m19c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M19", "image_link":"m19c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M19", "image_link":"m19c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M19", "image_link":"m19c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M19", "image_link":"m19c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M19", "image_link":"m19c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M19", "image_link":"m19c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M2", "image_link":"m2c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M2", "image_link":"m2c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M2", "image_link":"m2c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M2", "image_link":"m2c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M2", "image_link":"m2c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M2", "image_link":"m2c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M2", "image_link":"m2c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M2", "image_link":"m2c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M2", "image_link":"m2c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M2", "image_link":"m2c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M2", "image_link":"m2c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M2", "image_link":"m2c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M2", "image_link":"m2c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M2", "image_link":"m2c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M2", "image_link":"m2c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M2", "image_link":"m2c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M2", "image_link":"m2c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M2", "image_link":"m2c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M2", "image_link":"m2c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M2", "image_link":"m2c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M2", "image_link":"m2c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M2", "image_link":"m2c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M2", "image_link":"m2c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M2", "image_link":"m2c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M20", "image_link":"m20c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M20", "image_link":"m20c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M20", "image_link":"m20c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M20", "image_link":"m20c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M20", "image_link":"m20c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M20", "image_link":"m20c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M20", "image_link":"m20c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M20", "image_link":"m20c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M20", "image_link":"m20c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M20", "image_link":"m20c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M20", "image_link":"m20c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M20", "image_link":"m20c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M20", "image_link":"m20c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M20", "image_link":"m20c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M20", "image_link":"m20c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M20", "image_link":"m20c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M20", "image_link":"m20c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M20", "image_link":"m20c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M20", "image_link":"m20c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M20", "image_link":"m20c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M20", "image_link":"m20c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M20", "image_link":"m20c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M20", "image_link":"m20c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M20", "image_link":"m20c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M21", "image_link":"m21c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M21", "image_link":"m21c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M21", "image_link":"m21c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M21", "image_link":"m21c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M21", "image_link":"m21c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M21", "image_link":"m21c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M21", "image_link":"m21c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M21", "image_link":"m21c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M21", "image_link":"m21c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M21", "image_link":"m21c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M21", "image_link":"m21c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M21", "image_link":"m21c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M21", "image_link":"m21c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M21", "image_link":"m21c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M21", "image_link":"m21c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M21", "image_link":"m21c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M21", "image_link":"m21c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M21", "image_link":"m21c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M21", "image_link":"m21c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M21", "image_link":"m21c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M21", "image_link":"m21c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M21", "image_link":"m21c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M21", "image_link":"m21c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M21", "image_link":"m21c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M22", "image_link":"m22c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M22", "image_link":"m22c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M22", "image_link":"m22c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M22", "image_link":"m22c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M22", "image_link":"m22c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M22", "image_link":"m22c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M22", "image_link":"m22c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M22", "image_link":"m22c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M22", "image_link":"m22c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M22", "image_link":"m22c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M22", "image_link":"m22c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M22", "image_link":"m22c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M22", "image_link":"m22c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M22", "image_link":"m22c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M22", "image_link":"m22c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M22", "image_link":"m22c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M22", "image_link":"m22c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M22", "image_link":"m22c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M22", "image_link":"m22c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M22", "image_link":"m22c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M22", "image_link":"m22c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M22", "image_link":"m22c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M22", "image_link":"m22c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M22", "image_link":"m22c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M23", "image_link":"m23c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M23", "image_link":"m23c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M23", "image_link":"m23c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M23", "image_link":"m23c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M23", "image_link":"m23c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M23", "image_link":"m23c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M23", "image_link":"m23c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M23", "image_link":"m23c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M23", "image_link":"m23c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M23", "image_link":"m23c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M23", "image_link":"m23c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M23", "image_link":"m23c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M23", "image_link":"m23c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M23", "image_link":"m23c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M23", "image_link":"m23c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M23", "image_link":"m23c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M23", "image_link":"m23c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M23", "image_link":"m23c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M23", "image_link":"m23c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M23", "image_link":"m23c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M23", "image_link":"m23c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M23", "image_link":"m23c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M23", "image_link":"m23c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M23", "image_link":"m23c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M24", "image_link":"m24c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M24", "image_link":"m24c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M24", "image_link":"m24c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M24", "image_link":"m24c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M24", "image_link":"m24c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M24", "image_link":"m24c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M24", "image_link":"m24c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M24", "image_link":"m24c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M24", "image_link":"m24c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M24", "image_link":"m24c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M24", "image_link":"m24c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M24", "image_link":"m24c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M24", "image_link":"m24c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M24", "image_link":"m24c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M24", "image_link":"m24c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M24", "image_link":"m24c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M24", "image_link":"m24c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M24", "image_link":"m24c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M24", "image_link":"m24c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M24", "image_link":"m24c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M24", "image_link":"m24c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M24", "image_link":"m24c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M24", "image_link":"m24c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M24", "image_link":"m24c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M25", "image_link":"m25c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M25", "image_link":"m25c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M25", "image_link":"m25c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M25", "image_link":"m25c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M25", "image_link":"m25c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M25", "image_link":"m25c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M25", "image_link":"m25c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M25", "image_link":"m25c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M25", "image_link":"m25c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M25", "image_link":"m25c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M25", "image_link":"m25c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M25", "image_link":"m25c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M25", "image_link":"m25c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M25", "image_link":"m25c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M25", "image_link":"m25c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M25", "image_link":"m25c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M25", "image_link":"m25c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M25", "image_link":"m25c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M25", "image_link":"m25c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M25", "image_link":"m25c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M25", "image_link":"m25c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M25", "image_link":"m25c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M25", "image_link":"m25c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M25", "image_link":"m25c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M26", "image_link":"m26c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M26", "image_link":"m26c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M26", "image_link":"m26c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M26", "image_link":"m26c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M26", "image_link":"m26c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M26", "image_link":"m26c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M26", "image_link":"m26c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M26", "image_link":"m26c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M26", "image_link":"m26c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M26", "image_link":"m26c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M26", "image_link":"m26c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M26", "image_link":"m26c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M26", "image_link":"m26c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M26", "image_link":"m26c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M26", "image_link":"m26c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M26", "image_link":"m26c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M26", "image_link":"m26c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M26", "image_link":"m26c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M26", "image_link":"m26c3o0", "color_id":"C3", "orientation":"O0"},
