[{"shoe_id":"M0", "image_link":"m0c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M26", "image_link":"m26c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M26", "image_link":"m26c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M26", "image_link":"m26c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M26", "image_link":"m26c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M26", "image_link":"m26c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M27", "image_link":"m27c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M27", "image_link":"m27c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M27", "image_link":"m27c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M27", "image_link":"m27c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M27", "image_link":"m27c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M27", "image_link":"m27c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M27", "image_link":"m27c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M27", "image_link":"m27c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M27", "image_link":"m27c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M27", "image_link":"m27c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M27", "image_link":"m27c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M27", "image_link":"m27c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M27", "image_link":"m27c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M27", "image_link":"m27c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M27", "image_link":"m27c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M27", "image_link":"m27c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M27", "image_link":"m27c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M27", "image_link":"m27c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M27", "image_link":"m27c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M27", "image_link":"m27c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M27", "image_link":"m27c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M27", "image_link":"m27c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M27", "image_link":"m27c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M27", "image_link":"m27c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M28", "image_link":"m28c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M28", "image_link":"m28c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M28", "image_link":"m28c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M28", "image_link":"m28c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M28", "image_link":"m28c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M28", "image_link":"m28c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M28", "image_link":"m28c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M28", "image_link":"m28c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M28", "image_link":"m28c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M28", "image_link":"m28c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M28", "image_link":"m28c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M28", "image_link":"m28c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M28", "image_link":"m28c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M28", "image_link":"m28c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M28", "image_link":"m28c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M28", "image_link":"m28c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M28", "image_link":"m28c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M28", "image_link":"m28c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M28", "image_link":"m28c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M28", "image_link":"m28c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M28", "image_link":"m28c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M28", "image_link":"m28c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M28", "image_link":"m28c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M28", "image_link":"m28c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M29", "image_link":"m29c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M29", "image_link":"m29c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M29", "image_link":"m29c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M29", "image_link":"m29c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M29", "image_link":"m29c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M29", "image_link":"m29c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M29", "image_link":"m29c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M29", "image_link":"m29c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M29", "image_link":"m29c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M29", "image_link":"m29c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M29", "image_link":"m29c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M29", "image_link":"m29c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M29", "image_link":"m29c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M29", "image_link":"m29c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M29", "image_link":"m29c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M29", "image_link":"m29c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M29", "image_link":"m29c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M29", "image_link":"m29c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M29", "image_link":"m29c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M29", "image_link":"m29c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M29", "image_link":"m29c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M29", "image_link":"m29c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M29", "image_link":"m29c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M29", "image_link":"m29c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M3", "image_link":"m3c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M3", "image_link":"m3c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M3", "image_link":"m3c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M3", "image_link":"m3c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M3", "image_link":"m3c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M3", "image_link":"m3c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M3", "image_link":"m3c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M3", "image_link":"m3c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M3", "image_link":"m3c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M3", "image_link":"m3c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M3", "image_link":"m3c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M3", "image_link":"m3c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M3", "image_link":"m3c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M3", "image_link":"m3c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M3", "image_link":"m3c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M3", "image_link":"m3c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M3", "image_link":"m3c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M3", "image_link":"m3c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M3", "image_link":"m3c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M3", "image_link":"m3c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M3", "image_link":"m3c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M3", "image_link":"m3c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M3", "image_link":"m3c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M3", "image_link":"m3c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M30", "image_link":"m30c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M30", "image_link":"m30c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M30", "image_link":"m30c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M30", "image_link":"m30c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M30", "image_link":"m30c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M30", "image_link":"m30c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M30", "image_link":"m30c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M30", "image_link":"m30c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M30", "image_link":"m30c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M30", "image_link":"m30c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M30", "image_link":"m30c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M30", "image_link":"m30c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M30", "image_link":"m30c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M30", "image_link":"m30c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M30", "image_link":"m30c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M30", "image_link":"m30c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M30", "image_link":"m30c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M30", "image_link":"m30c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M30", "image_link":"m30c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M30", "image_link":"m30c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M30", "image_link":"m30c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M30", "image_link":"m30c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M30", "image_link":"m30c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M30", "image_link":"m30c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M31", "image_link":"m31c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M31", "image_link":"m31c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M31", "image_link":"m31c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M31", "image_link":"m31c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M31", "image_link":"m31c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M31", "image_link":"m31c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M31", "image_link":"m31c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M31", "image_link":"m31c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M31", "image_link":"m31c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M31", "image_link":"m31c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M31", "image_link":"m31c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M31", "image_link":"m31c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M31", "image_link":"m31c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M31", "image_link":"m31c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M31", "image_link":"m31c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M31", "image_link":"m31c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M31", "image_link":"m31c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M31", "image_link":"m31c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M31", "image_link":"m31c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M31", "image_link":"m31c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M31", "image_link":"m31c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M31", "image_link":"m31c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M31", "image_link":"m31c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M31", "image_link":"m31c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M32", "image_link":"m32c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M32", "image_link":"m32c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M32", "image_link":"m32c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M32", "image_link":"m32c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M32", "image_link":"m32c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M32", "image_link":"m32c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M32", "image_link":"m32c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M32", "image_link":"m32c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M32", "image_link":"m32c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M32", "image_link":"m32c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M32", "image_link":"m32c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M32", "image_link":"m32c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M32", "image_link":"m32c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M32", "image_link":"m32c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M32", "image_link":"m32c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M32", "image_link":"m32c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M32", "image_link":"m32c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M32", "image_link":"m32c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M32", "image_link":"m32c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M32", "image_link":"m32c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M32", "image_link":"m32c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M32", "image_link":"m32c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M32", "image_link":"m32c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M32", "image_link":"m32c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M33", "image_link":"m33c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M33", "image_link":"m33c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M33", "image_link":"m33c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M33", "image_link":"m33c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M33", "image_link":"m33c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M33", "image_link":"m33c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M33", "image_link":"m33c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M33", "image_link":"m33c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M33", "image_link":"m33c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M33", "image_link":"m33c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M33", "image_link":"m33c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M33", "image_link":"m33c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M33", "image_link":"m33c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M33", "image_link":"m33c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M33", "image_link":"m33c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M33", "image_link":"m33c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M33", "image_link":"m33c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M33", "image_link":"m33c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M33", "image_link":"m33c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M33", "image_link":"m33c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M33", "image_link":"m33c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M33", "image_link":"m33c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M33", "image_link":"m33c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M33", "image_link":"m33c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M34", "image_link":"m34c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M34", "image_link":"m34c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M34", "image_link":"m34c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M34", "image_link":"m34c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M34", "image_link":"m34c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M34", "image_link":"m34c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M34", "image_link":"m34c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M34", "image_link":"m34c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M34", "image_link":"m34c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M34", "image_link":"m34c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M34", "image_link":"m34c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M34", "image_link":"m34c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M34", "image_link":"m34c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M34", "image_link":"m34c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M34", "image_link":"m34c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M34", "image_link":"m34c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M34", "image_link":"m34c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M34", "image_link":"m34c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M34", "image_link":"m34c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M34", "image_link":"m34c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M34", "image_link":"m34c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M34", "image_link":"m34c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M34", "image_link":"m34c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M34", "image_link":"m34c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M35", "image_link":"m35c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M35", "image_link":"m35c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M35", "image_link":"m35c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M35", "image_link":"m35c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M35", "image_link":"m35c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M35", "image_link":"m35c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M35", "image_link":"m35c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M35", "image_link":"m35c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M35", "image_link":"m35c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M35", "image_link":"m35c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M35", "image_link":"m35c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M35", "image_link":"m35c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M35", "image_link":"m35c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M35", "image_link":"m35c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M35", "image_link":"m35c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M35", "image_link":"m35c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M35", "image_link":"m35c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M35", "image_link":"m35c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M35", "image_link":"m35c3o0", "color_id":"C3", "orientation":"O0"},
