[{"shoe_id":"M0", "image_link":"m0c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M35", "image_link":"m35c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M35", "image_link":"m35c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M35", "image_link":"m35c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M35", "image_link":"m35c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M35", "image_link":"m35c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M36", "image_link":"m36c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M36", "image_link":"m36c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M36", "image_link":"m36c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M36", "image_link":"m36c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M36", "image_link":"m36c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M36", "image_link":"m36c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M36", "image_link":"m36c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M36", "image_link":"m36c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M36", "image_link":"m36c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M36", "image_link":"m36c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M36", "image_link":"m36c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M36", "image_link":"m36c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M36", "image_link":"m36c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M36", "image_link":"m36c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M36", "image_link":"m36c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M36", "image_link":"m36c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M36", "image_link":"m36c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M36", "image_link":"m36c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M36", "image_link":"m36c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M36", "image_link":"m36c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M36", "image_link":"m36c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M36", "image_link":"m36c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M36", "image_link":"m36c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M36", "image_link":"m36c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M37", "image_link":"m37c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M37", "image_link":"m37c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M37", "image_link":"m37c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M37", "image_link":"m37c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M37", "image_link":"m37c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M37", "image_link":"m37c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M37", "image_link":"m37c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M37", "image_link":"m37c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M37", "image_link":"m37c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M37", "image_link":"m37c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M37", "image_link":"m37c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M37", "image_link":"m37c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M37", "image_link":"m37c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M37", "image_link":"m37c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M37", "image_link":"m37c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M37", "image_link":"m37c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M37", "image_link":"m37c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M37", "image_link":"m37c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M37", "image_link":"m37c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M37", "image_link":"m37c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M37", "image_link":"m37c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M37", "image_link":"m37c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M37", "image_link":"m37c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M37", "image_link":"m37c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M38", "image_link":"m38c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M38", "image_link":"m38c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M38", "image_link":"m38c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M38", "image_link":"m38c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M38", "image_link":"m38c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M38", "image_link":"m38c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M38", "image_link":"m38c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M38", "image_link":"m38c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M38", "image_link":"m38c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M38", "image_link":"m38c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M38", "image_link":"m38c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M38", "image_link":"m38c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M38", "image_link":"m38c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M38", "image_link":"m38c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M38", "image_link":"m38c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M38", "image_link":"m38c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M38", "image_link":"m38c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M38", "image_link":"m38c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M38", "image_link":"m38c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M38", "image_link":"m38c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M38", "image_link":"m38c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M38", "image_link":"m38c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M38", "image_link":"m38c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M38", "image_link":"m38c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M39", "image_link":"m39c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M39", "image_link":"m39c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M39", "image_link":"m39c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M39", "image_link":"m39c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M39", "image_link":"m39c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M39", "image_link":"m39c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M39", "image_link":"m39c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M39", "image_link":"m39c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M39", "image_link":"m39c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M39", "image_link":"m39c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M39", "image_link":"m39c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M39", "image_link":"m39c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M39", "image_link":"m39c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M39", "image_link":"m39c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M39", "image_link":"m39c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M39", "image_link":"m39c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M39", "image_link":"m39c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M39", "image_link":"m39c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M39", "image_link":"m39c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M39", "image_link":"m39c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M39", "image_link":"m39c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M39", "image_link":"m39c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M39", "image_link":"m39c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M39", "image_link":"m39c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M4", "image_link":"m4c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M4", "image_link":"m4c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M4", "image_link":"m4c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M4", "image_link":"m4c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M4", "image_link":"m4c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M4", "image_link":"m4c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M4", "image_link":"m4c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M4", "image_link":"m4c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M4", "image_link":"m4c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M4", "image_link":"m4c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M4", "image_link":"m4c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M4", "image_link":"m4c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M4", "image_link":"m4c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M4", "image_link":"m4c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M4", "image_link":"m4c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M4", "image_link":"m4c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M4", "image_link":"m4c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M4", "image_link":"m4c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M4", "image_link":"m4c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M4", "image_link":"m4c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M4", "image_link":"m4c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M4", "image_link":"m4c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M4", "image_link":"m4c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M4", "image_link":"m4c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M40", "image_link":"m40c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M40", "image_link":"m40c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M40", "image_link":"m40c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M40", "image_link":"m40c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M40", "image_link":"m40c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M40", "image_link":"m40c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M40", "image_link":"m40c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M40", "image_link":"m40c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M40", "image_link":"m40c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M40", "image_link":"m40c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M40", "image_link":"m40c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M40", "image_link":"m40c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M40", "image_link":"m40c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M40", "image_link":"m40c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M40", "image_link":"m40c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M40", "image_link":"m40c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M40", "image_link":"m40c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M40", "image_link":"m40c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M40", "image_link":"m40c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M40", "image_link":"m40c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M40", "image_link":"m40c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M40", "image_link":"m40c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M40", "image_link":"m40c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M40", "image_link":"m40c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M41", "image_link":"m41c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M41", "image_link":"m41c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M41", "image_link":"m41c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M41", "image_link":"m41c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M41", "image_link":"m41c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M41", "image_link":"m41c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M41", "image_link":"m41c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M41", "image_link":"m41c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M41", "image_link":"m41c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M41", "image_link":"m41c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M41", "image_link":"m41c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M41", "image_link":"m41c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M41", "image_link":"m41c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M41", "image_link":"m41c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M41", "image_link":"m41c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M41", "image_link":"m41c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M41", "image_link":"m41c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M41", "image_link":"m41c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M41", "image_link":"m41c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M41", "image_link":"m41c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M41", "image_link":"m41c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M41", "image_link":"m41c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M41", "image_link":"m41c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M41", "image_link":"m41c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M42", "image_link":"m42c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M42", "image_link":"m42c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M42", "image_link":"m42c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M42", "image_link":"m42c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M42", "image_link":"m42c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M42", "image_link":"m42c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M42", "image_link":"m42c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M42", "image_link":"m42c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M42", "image_link":"m42c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M42", "image_link":"m42c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M42", "image_link":"m42c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M42", "image_link":"m42c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M42", "image_link":"m42c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M42", "image_link":"m42c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M42", "image_link":"m42c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M42", "image_link":"m42c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M42", "image_link":"m42c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M42", "image_link":"m42c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M42", "image_link":"m42c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M42", "image_link":"m42c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M42", "image_link":"m42c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M42", "image_link":"m42c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M42", "image_link":"m42c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M42", "image_link":"m42c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M43", "image_link":"m43c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M43", "image_link":"m43c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M43", "image_link":"m43c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M43", "image_link":"m43c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M43", "image_link":"m43c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M43", "image_link":"m43c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M43", "image_link":"m43c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M43", "image_link":"m43c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M43", "image_link":"m43c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M43", "image_link":"m43c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M43", "image_link":"m43c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M43", "image_link":"m43c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M43", "image_link":"m43c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M43", "image_link":"m43c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M43", "image_link":"m43c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M43", "image_link":"m43c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M43", "image_link":"m43c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M43", "image_link":"m43c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M43", "image_link":"m43c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M43", "image_link":"m43c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M43", "image_link":"m43c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M43", "image_link":"m43c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M43", "image_link":"m43c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M43", "image_link":"m43c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M44", "image_link":"m44c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M44", "image_link":"m44c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M44", "image_link":"m44c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M44", "image_link":"m44c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M44", "image_link":"m44c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M44", "image_link":"m44c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M44", "image_link":"m44c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M44", "image_link":"m44c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M44", "image_link":"m44c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M44", "image_link":"m44c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M44", "image_link":"m44c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M44", "image_link":"m44c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M44", "image_link":"m44c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M44", "image_link":"m44c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M44", "image_link":"m44c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M44", "image_link":"m44c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M44", "image_link":"m44c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M44", "image_link":"m44c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M44", "image_link":"m44c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M44", "image_link":"m44c3o1", "color_id":"C3", "orientation":"O1"},
