[{"shoe_id":"M0", "image_link":"m0c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M44", "image_link":"m44c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M44", "image_link":"m44c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M44", "image_link":"m44c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M44", "image_link":"m44c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M45", "image_link":"m45c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M45", "image_link":"m45c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M45", "image_link":"m45c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M45", "image_link":"m45c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M45", "image_link":"m45c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M45", "image_link":"m45c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M45", "image_link":"m45c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M45", "image_link":"m45c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M45", "image_link":"m45c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M45", "image_link":"m45c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M45", "image_link":"m45c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M45", "image_link":"m45c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M45", "image_link":"m45c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M45", "image_link":"m45c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M45", "image_link":"m45c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M45", "image_link":"m45c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M45", "image_link":"m45c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M45", "image_link":"m45c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M45", "image_link":"m45c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M45", "image_link":"m45c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M45", "image_link":"m45c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M45", "image_link":"m45c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M45", "image_link":"m45c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M45", "image_link":"m45c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M46", "image_link":"m46c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M46", "image_link":"m46c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M46", "image_link":"m46c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M46", "image_link":"m46c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M46", "image_link":"m46c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M46", "image_link":"m46c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M46", "image_link":"m46c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M46", "image_link":"m46c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M46", "image_link":"m46c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M46", "image_link":"m46c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M46", "image_link":"m46c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M46", "image_link":"m46c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M46", "image_link":"m46c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M46", "image_link":"m46c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M46", "image_link":"m46c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M46", "image_link":"m46c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M46", "image_link":"m46c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M46", "image_link":"m46c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M46", "image_link":"m46c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M46", "image_link":"m46c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M46", "image_link":"m46c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M46", "image_link":"m46c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M46", "image_link":"m46c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M46", "image_link":"m46c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M47", "image_link":"m47c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M47", "image_link":"m47c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M47", "image_link":"m47c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M47", "image_link":"m47c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M47", "image_link":"m47c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M47", "image_link":"m47c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M47", "image_link":"m47c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M47", "image_link":"m47c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M47", "image_link":"m47c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M47", "image_link":"m47c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M47", "image_link":"m47c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M47", "image_link":"m47c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M47", "image_link":"m47c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M47", "image_link":"m47c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M47", "image_link":"m47c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M47", "image_link":"m47c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M47", "image_link":"m47c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M47", "image_link":"m47c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M47", "image_link":"m47c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M47", "image_link":"m47c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M47", "image_link":"m47c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M47", "image_link":"m47c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M47", "image_link":"m47c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M47", "image_link":"m47c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M48", "image_link":"m48c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M48", "image_link":"m48c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M48", "image_link":"m48c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M48", "image_link":"m48c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M48", "image_link":"m48c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M48", "image_link":"m48c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M48", "image_link":"m48c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M48", "image_link":"m48c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M48", "image_link":"m48c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M48", "image_link":"m48c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M48", "image_link":"m48c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M48", "image_link":"m48c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M48", "image_link":"m48c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M48", "image_link":"m48c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M48", "image_link":"m48c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M48", "image_link":"m48c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M48", "image_link":"m48c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M48", "image_link":"m48c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M48", "image_link":"m48c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M48", "image_link":"m48c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M48", "image_link":"m48c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M48", "image_link":"m48c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M48", "image_link":"m48c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M48", "image_link":"m48c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M49", "image_link":"m49c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M49", "image_link":"m49c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M49", "image_link":"m49c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M49", "image_link":"m49c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M49", "image_link":"m49c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M49", "image_link":"m49c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M49", "image_link":"m49c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M49", "image_link":"m49c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M49", "image_link":"m49c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M49", "image_link":"m49c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M49", "image_link":"m49c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M49", "image_link":"m49c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M49", "image_link":"m49c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M49", "image_link":"m49c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M49", "image_link":"m49c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M49", "image_link":"m49c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M49", "image_link":"m49c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M49", "image_link":"m49c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M49", "image_link":"m49c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M49", "image_link":"m49c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M49", "image_link":"m49c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M49", "image_link":"m49c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M49", "image_link":"m49c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M49", "image_link":"m49c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M5", "image_link":"m5c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M5", "image_link":"m5c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M5", "image_link":"m5c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M5", "image_link":"m5c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M5", "image_link":"m5c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M5", "image_link":"m5c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M5", "image_link":"m5c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M5", "image_link":"m5c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M5", "image_link":"m5c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M5", "image_link":"m5c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M5", "image_link":"m5c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M5", "image_link":"m5c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M5", "image_link":"m5c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M5", "image_link":"m5c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M5", "image_link":"m5c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M5", "image_link":"m5c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M5", "image_link":"m5c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M5", "image_link":"m5c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M5", "image_link":"m5c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M5", "image_link":"m5c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M5", "image_link":"m5c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M5", "image_link":"m5c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M5", "image_link":"m5c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M5", "image_link":"m5c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M6", "image_link":"m6c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M6", "image_link":"m6c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M6", "image_link":"m6c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M6", "image_link":"m6c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M6", "image_link":"m6c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M6", "image_link":"m6c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M6", "image_link":"m6c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M6", "image_link":"m6c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M6", "image_link":"m6c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M6", "image_link":"m6c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M6", "image_link":"m6c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M6", "image_link":"m6c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M6", "image_link":"m6c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M6", "image_link":"m6c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M6", "image_link":"m6c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M6", "image_link":"m6c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M6", "image_link":"m6c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M6", "image_link":"m6c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M6", "image_link":"m6c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M6", "image_link":"m6c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M6", "image_link":"m6c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M6", "image_link":"m6c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M6", "image_link":"m6c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M6", "image_link":"m6c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M7", "image_link":"m7c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M7", "image_link":"m7c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M7", "image_link":"m7c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M7", "image_link":"m7c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M7", "image_link":"m7c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M7", "image_link":"m7c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M7", "image_link":"m7c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M7", "image_link":"m7c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M7", "image_link":"m7c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M7", "image_link":"m7c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M7", "image_link":"m7c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M7", "image_link":"m7c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M7", "image_link":"m7c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M7", "image_link":"m7c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M7", "image_link":"m7c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M7", "image_link":"m7c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M7", "image_link":"m7c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M7", "image_link":"m7c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M7", "image_link":"m7c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M7", "image_link":"m7c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M7", "image_link":"m7c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M7", "image_link":"m7c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M7", "image_link":"m7c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M7", "image_link":"m7c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M8", "image_link":"m8c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M8", "image_link":"m8c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M8", "image_link":"m8c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M8", "image_link":"m8c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M8", "image_link":"m8c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M8", "image_link":"m8c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M8", "image_link":"m8c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M8", "image_link":"m8c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M8", "image_link":"m8c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M8", "image_link":"m8c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M8", "image_link":"m8c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M8", "image_link":"m8c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M8", "image_link":"m8c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M8", "image_link":"m8c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M8", "image_link":"m8c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M8", "image_link":"m8c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M8", "image_link":"m8c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M8", "image_link":"m8c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M8", "image_link":"m8c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M8", "image_link":"m8c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M8", "image_link":"m8c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M8", "image_link":"m8c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M8", "image_link":"m8c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M8", "image_link":"m8c3o5", "color_id":"c3", "orientation":"O5"},
 {"shoe_id":"M9", "image_link":"m9c0o0", "color_id":"C0", "orientation":"O0"},
 {"shoe_id":"M9", "image_link":"m9c0o1", "color_id":"C0", "orientation":"O1"},
 {"shoe_id":"M9", "image_link":"m9c0o2", "color_id":"C0", "orientation":"O2"},
 {"shoe_id":"M9", "image_link":"m9c0o3", "color_id":"C0", "orientation":"O3"},
 {"shoe_id":"M9", "image_link":"m9c0o4", "color_id":"C0", "orientation":"O4"},
 {"shoe_id":"M9", "image_link":"m9c0o5", "color_id":"c0", "orientation":"O5"},
 {"shoe_id":"M9", "image_link":"m9c1o0", "color_id":"C1", "orientation":"O0"},
 {"shoe_id":"M9", "image_link":"m9c1o1", "color_id":"C1", "orientation":"O1"},
 {"shoe_id":"M9", "image_link":"m9c1o2", "color_id":"C1", "orientation":"O2"},
 {"shoe_id":"M9", "image_link":"m9c1o3", "color_id":"C1", "orientation":"O3"},
 {"shoe_id":"M9", "image_link":"m9c1o4", "color_id":"C1", "orientation":"O4"},
 {"shoe_id":"M9", "image_link":"m9c1o5", "color_id":"c1", "orientation":"O5"},
 {"shoe_id":"M9", "image_link":"m9c2o0", "color_id":"C2", "orientation":"O0"},
 {"shoe_id":"M9", "image_link":"m9c2o1", "color_id":"C2", "orientation":"O1"},
 {"shoe_id":"M9", "image_link":"m9c2o2", "color_id":"C2", "orientation":"O2"},
 {"shoe_id":"M9", "image_link":"m9c2o3", "color_id":"C2", "orientation":"O3"},
 {"shoe_id":"M9", "image_link":"m9c2o4", "color_id":"C2", "orientation":"O4"},
 {"shoe_id":"M9", "image_link":"m9c2o5", "color_id":"c2", "orientation":"O5"},
 {"shoe_id":"M9", "image_link":"m9c3o0", "color_id":"C3", "orientation":"O0"},
 {"shoe_id":"M9", "image_link":"m9c3o1", "color_id":"C3", "orientation":"O1"},
 {"shoe_id":"M9", "image_link":"m9c3o2", "color_id":"C3", "orientation":"O2"},
 {"shoe_id":"M9", "image_link":"m9c3o3", "color_id":"C3", "orientation":"O3"},
 {"shoe_id":"M9", "image_link":"m9c3o4", "color_id":"C3", "orientation":"O4"},
 {"shoe_id":"M9", "image_link":"m9c3o5", "color_id":"c3", "orientation":"O5"}]